year,breakdown,level_description,indicator_value,lower_ci,upper_ci,standardised_ratio,observed,population,percent_unclassified,year_start,financial_year,ci_width,high_uncertainty
2013/14,age,50 to 54,150.2,146.2,154.3,103.2,5433.0,3617500,0.0,2013,2013/14,8.100000000000023,0
2013/14,age,50 to 54,137.7,133.9,141.5,94.6,4979.0,3617500,0.0,2013,2013/14,7.599999999999994,0
2013/14,age,50 to 54,142.7,138.8,146.6,98.0,5160.0,3617500,0.0,2013,2013/14,7.799999999999983,0
2013/14,age,55 to 59,790.3,780.4,800.2,98.9,24610.0,3114200,0.0,2013,2013/14,19.800000000000068,0
2013/14,age,55 to 59,202.3,197.3,207.3,101.3,6299.0,3114200,0.0,2013,2013/14,10.0,0
2013/14,age,55 to 59,207.9,202.9,213.0,104.1,6474.0,3114200,0.0,2013,2013/14,10.099999999999994,0
2013/14,age,55 to 59,183.2,178.5,188.0,91.7,5705.0,3114200,0.0,2013,2013/14,9.5,0
2013/14,age,55 to 59,196.9,192.0,201.9,98.6,6132.0,3114200,0.0,2013,2013/14,9.900000000000006,0
2013/14,age,60 to 64,1074.8,1063.0,1086.8,100.4,31597.0,2939800,0.0,2013,2013/14,23.799999999999955,0
2013/14,age,60 to 64,276.4,270.4,282.4,103.2,8124.0,2939800,0.0,2013,2013/14,12.0,0
2013/14,age,60 to 64,277.8,271.8,283.9,103.8,8167.0,2939800,0.0,2013,2013/14,12.099999999999966,0
2013/14,age,60 to 64,246.7,241.0,252.4,92.2,7252.0,2939800,0.0,2013,2013/14,11.400000000000006,0
2013/14,age,60 to 64,274.0,268.0,280.0,102.3,8054.0,2939800,0.0,2013,2013/14,12.0,0
2013/14,age,65 to 69,1434.4,1420.7,1448.2,97.0,41852.0,2917800,0.0,2013,2013/14,27.5,0
2013/14,age,65 to 69,377.0,370.0,384.1,102.0,11000.0,2917800,0.0,2013,2013/14,14.100000000000023,0
2013/14,age,65 to 69,372.9,365.9,380.0,100.9,10880.0,2917800,0.0,2013,2013/14,14.100000000000023,0
2013/14,age,65 to 69,328.4,321.8,335.0,88.8,9581.0,2917800,0.0,2013,2013/14,13.199999999999989,0
2013/14,age,65 to 69,356.1,349.3,363.0,96.3,10391.0,2917800,0.0,2013,2013/14,13.699999999999989,0
2013/14,age,70 to 74,2183.4,2163.5,2203.4,97.3,45981.0,2105800,0.0,2013,2013/14,39.90000000000009,0
2013/14,age,70 to 74,570.8,560.7,581.1,101.7,12021.0,2105800,0.0,2013,2013/14,20.399999999999977,0
2013/14,age,70 to 74,553.5,543.5,563.7,98.6,11657.0,2105800,0.0,2013,2013/14,20.200000000000045,0
2013/14,age,70 to 74,501.9,492.3,511.5,89.4,10569.0,2105800,0.0,2013,2013/14,19.19999999999999,0
2013/14,age,70 to 74,557.2,547.1,567.4,99.3,11734.0,2105800,0.0,2013,2013/14,20.299999999999955,0
2013/14,age,75 to 79,2982.4,2956.8,3008.2,98.0,52014.0,1743500,0.0,2013,2013/14,51.399999999999636,0
2013/14,age,75 to 79,771.0,758.0,784.1,101.3,13446.0,1743500,0.0,2013,2013/14,26.100000000000023,0
2013/14,age,75 to 79,758.6,745.8,771.7,99.7,13231.0,1743500,0.0,2013,2013/14,25.90000000000009,0
2013/14,age,75 to 79,679.3,667.1,691.6,89.2,11847.0,1743500,0.0,2013,2013/14,24.5,0
2013/14,age,75 to 79,773.5,760.5,786.7,101.6,13490.0,1743500,0.0,2013,2013/14,26.200000000000045,0
2013/14,age,80 to 84,3966.6,3932.5,4001.0,96.9,51608.0,1300300,0.0,2013,2013/14,68.5,0
2013/14,age,80 to 84,1030.7,1013.3,1048.3,100.7,13410.0,1300300,0.0,2013,2013/14,35.0,0
2013/14,age,80 to 84,1003.3,986.2,1020.7,98.0,13054.0,1300300,0.0,2013,2013/14,34.5,0
2013/14,age,80 to 84,915.8,899.4,932.4,89.5,11915.0,1300300,0.0,2013,2013/14,33.0,0
2013/14,age,80 to 84,1016.8,999.5,1034.3,99.3,13229.0,1300300,0.0,2013,2013/14,34.799999999999955,0
2013/14,age,85 to 89,4921.2,4872.4,4970.4,96.2,38797.0,787500,0.0,2013,2013/14,98.0,1
2013/14,age,85 to 89,1270.2,1245.5,1295.4,99.4,10014.0,787500,0.0,2013,2013/14,49.90000000000009,0
2013/14,age,85 to 89,1269.7,1245.0,1294.8,99.3,10010.0,787500,0.0,2013,2013/14,49.799999999999955,0
2013/14,age,85 to 89,1135.6,1112.2,1159.4,88.8,8953.0,787500,0.0,2013,2013/14,47.200000000000045,0
2013/14,age,85 to 89,1245.6,1221.1,1270.5,97.4,9820.0,787500,0.0,2013,2013/14,49.40000000000009,0
2013/14,age,90+,5310.6,5243.5,5378.3,96.4,23953.0,450400,0.0,2013,2013/14,134.80000000000018,1
2013/14,age,90+,1385.7,1351.5,1420.5,100.7,6250.0,450400,0.0,2013,2013/14,69.0,0
2013/14,age,90+,1360.4,1326.6,1394.9,98.8,6136.0,450400,0.0,2013,2013/14,68.30000000000018,0
2013/14,age,90+,1211.4,1179.5,1244.0,88.0,5464.0,450400,0.0,2013,2013/14,64.5,0
2013/14,age,90+,1353.1,1319.3,1387.5,98.3,6103.0,450400,0.0,2013,2013/14,68.20000000000005,0
2014/15,age,0 to 4,397.0,390.4,403.8,88.1,13625.0,3431000,0.0,2014,2014/15,13.400000000000034,0
2014/15,age,0 to 4,91.2,88.0,94.4,81.0,3129.0,3431000,0.0,2014,2014/15,6.400000000000006,0
2014/15,age,0 to 4,122.9,119.2,126.6,109.1,4217.0,3431000,0.0,2014,2014/15,7.3999999999999915,0
2014/15,age,0 to 4,95.3,92.1,98.6,84.6,3271.0,3431000,0.0,2014,2014/15,6.5,0
2014/15,age,0 to 4,87.7,84.5,90.8,77.8,3008.0,3431000,0.0,2014,2014/15,6.299999999999997,0
2014/15,age,10 to 14,302.9,296.7,309.2,103.7,9006.0,2973100,0.0,2014,2014/15,12.5,0
2014/15,age,10 to 14,72.7,69.6,75.8,99.5,2160.0,2973100,0.0,2014,2014/15,6.200000000000003,0
2014/15,age,10 to 14,88.9,85.5,92.3,121.7,2642.0,2973100,0.0,2014,2014/15,6.799999999999997,0
2014/15,age,10 to 14,72.7,69.7,75.9,99.6,2162.0,2973100,0.0,2014,2014/15,6.200000000000003,0
2014/15,age,10 to 14,68.7,65.7,71.7,94.1,2042.0,2973100,0.0,2014,2014/15,6.0,0
2014/15,age,15 to 18,256.4,250.3,262.7,100.8,6593.0,2571100,0.0,2014,2014/15,12.399999999999977,0
2014/15,age,15 to 18,60.7,57.7,63.8,95.5,1561.0,2571100,0.0,2014,2014/15,6.099999999999994,0
2014/15,age,15 to 18,75.9,72.6,79.3,119.4,1951.0,2571100,0.0,2014,2014/15,6.700000000000003,0
2014/15,age,15 to 18,61.4,58.4,64.5,96.6,1579.0,2571100,0.0,2014,2014/15,6.100000000000001,0
2014/15,age,15 to 18,58.4,55.5,61.4,91.9,1502.0,2571100,0.0,2014,2014/15,5.899999999999999,0
2014/15,age,19 to 24,252.1,247.3,256.9,105.3,10744.0,4266300,0.0,2014,2014/15,9.599999999999966,0
2014/15,age,19 to 24,57.7,55.4,60.0,96.4,2459.0,4266300,0.0,2014,2014/15,4.600000000000001,0
2014/15,age,19 to 24,72.7,70.1,75.3,121.4,3098.0,4266300,0.0,2014,2014/15,5.200000000000003,0
2014/15,age,19 to 24,61.8,59.4,64.2,103.2,2633.0,4266300,0.0,2014,2014/15,4.800000000000004,0
2014/15,age,19 to 24,59.9,57.6,62.3,100.1,2554.0,4266300,0.0,2014,2014/15,4.699999999999996,0
2014/15,age,25 to 29,215.4,210.7,220.1,106.6,8006.0,3718400,0.0,2014,2014/15,9.400000000000006,0
2014/15,age,25 to 29,51.3,49.1,53.7,101.6,1908.0,3718400,0.0,2014,2014/15,4.600000000000001,0
2014/15,age,25 to 29,61.8,59.3,64.3,122.2,2296.0,3718400,0.0,2014,2014/15,5.0,0
2014/15,age,25 to 29,51.7,49.4,54.0,102.3,1921.0,3718400,0.0,2014,2014/15,4.600000000000001,0
2014/15,age,25 to 29,50.6,48.3,52.9,100.2,1881.0,3718400,0.0,2014,2014/15,4.600000000000001,0
2014/15,age,30 to 34,221.9,217.2,226.8,108.1,8229.0,3707200,0.0,2014,2014/15,9.600000000000023,0
2014/15,age,30 to 34,54.6,52.3,57.0,106.4,2025.0,3707200,0.0,2014,2014/15,4.700000000000003,0
2014/15,age,30 to 34,63.2,60.6,65.8,123.0,2342.0,3707200,0.0,2014,2014/15,5.199999999999996,0
2014/15,age,30 to 34,51.8,49.5,54.2,101.0,1922.0,3707200,0.0,2014,2014/15,4.700000000000003,0
2014/15,age,30 to 34,52.3,50.0,54.7,101.9,1940.0,3707200,0.0,2014,2014/15,4.700000000000003,0
2014/15,age,35 to 39,247.8,242.5,253.1,100.5,8415.0,3396000,0.0,2014,2014/15,10.599999999999994,0
2014/15,age,35 to 39,60.5,57.9,63.2,98.2,2055.0,3396000,0.0,2014,2014/15,5.300000000000004,0
2014/15,age,35 to 39,69.7,66.9,72.6,113.1,2367.0,3396000,0.0,2014,2014/15,5.699999999999989,0
2014/15,age,35 to 39,57.8,55.3,60.4,93.8,1963.0,3396000,0.0,2014,2014/15,5.100000000000001,0
2014/15,age,35 to 39,59.8,57.2,62.4,97.0,2030.0,3396000,0.0,2014,2014/15,5.199999999999996,0
2014/15,age,40 to 44,322.7,316.9,328.5,98.0,11964.0,3707400,0.0,2014,2014/15,11.600000000000023,0
2014/15,age,40 to 44,78.6,75.8,81.5,95.5,2915.0,3707400,0.0,2014,2014/15,5.700000000000003,0
2014/15,age,40 to 44,91.5,88.4,94.6,111.1,3391.0,3707400,0.0,2014,2014/15,6.199999999999989,0
2014/15,age,40 to 44,74.9,72.2,77.8,91.0,2778.0,3707400,0.0,2014,2014/15,5.599999999999994,0
2014/15,age,40 to 44,77.7,74.9,80.6,94.3,2880.0,3707400,0.0,2014,2014/15,5.699999999999989,0
2014/15,age,45 to 49,424.0,417.5,430.5,98.3,16611.0,3918400,0.0,2014,2014/15,13.0,0
2014/15,age,45 to 49,104.9,101.7,108.2,97.3,4110.0,3918400,0.0,2014,2014/15,6.5,0
2014/15,age,45 to 49,113.7,110.3,117.0,105.4,4453.0,3918400,0.0,2014,2014/15,6.700000000000003,0
2014/15,age,45 to 49,100.4,97.3,103.6,93.1,3934.0,3918400,0.0,2014,2014/15,6.299999999999997,0
2014/15,age,45 to 49,105.0,101.8,108.3,97.4,4114.0,3918400,0.0,2014,2014/15,6.5,0
2014/15,age,5 to 9,384.1,377.4,390.9,100.0,12569.0,3272400,0.0,2014,2014/15,13.5,0
2014/15,age,5 to 9,92.2,89.0,95.6,96.1,3018.0,3272400,0.0,2014,2014/15,6.599999999999994,0
2014/15,age,5 to 9,118.2,114.5,122.0,123.1,3868.0,3272400,0.0,2014,2014/15,7.5,0
2014/15,age,5 to 9,92.4,89.2,95.8,96.3,3025.0,3272400,0.0,2014,2014/15,6.599999999999994,0
2014/15,age,5 to 9,81.2,78.2,84.4,84.6,2658.0,3272400,0.0,2014,2014/15,6.200000000000003,0
2014/15,age,50 to 54,559.1,551.6,566.8,96.0,20779.0,3717300,0.0,2014,2014/15,15.199999999999932,0
2014/15,age,50 to 54,140.0,136.2,143.9,96.2,5203.0,3717300,0.0,2014,2014/15,7.700000000000017,0
2014/15,age,50 to 54,151.4,147.5,155.4,104.0,5627.0,3717300,0.0,2014,2014/15,7.900000000000006,0
2014/15,age,50 to 54,132.3,128.6,136.0,90.9,4915.0,3717300,0.0,2014,2014/15,7.400000000000006,0
2014/15,age,50 to 54,135.5,131.7,139.3,93.1,5034.0,3717300,0.0,2014,2014/15,7.600000000000023,0
2014/15,age,55 to 59,770.9,761.3,780.7,96.5,24568.0,3186600,0.0,2014,2014/15,19.40000000000009,0
2014/15,age,55 to 59,197.9,193.0,202.8,99.0,6305.0,3186600,0.0,2014,2014/15,9.800000000000011,0
2014/15,age,55 to 59,211.0,206.0,216.1,105.6,6724.0,3186600,0.0,2014,2014/15,10.099999999999994,0
2014/15,age,55 to 59,180.1,175.5,184.8,90.2,5739.0,3186600,0.0,2014,2014/15,9.300000000000011,0
2014/15,age,55 to 59,182.0,177.4,186.8,91.1,5800.0,3186600,0.0,2014,2014/15,9.400000000000006,0
2014/15,age,60 to 64,1069.4,1057.5,1081.3,99.9,31156.0,2913900,0.0,2014,2014/15,23.799999999999955,0
2014/15,age,60 to 64,276.2,270.2,282.3,103.2,8046.0,2913900,0.0,2014,2014/15,12.100000000000023,0
2014/15,age,60 to 64,285.9,279.8,292.1,106.8,8330.0,2913900,0.0,2014,2014/15,12.300000000000011,0
2014/15,age,60 to 64,242.2,236.6,248.0,90.5,7058.0,2913900,0.0,2014,2014/15,11.400000000000006,0
2014/15,age,60 to 64,265.0,259.2,271.0,99.0,7722.0,2913900,0.0,2014,2014/15,11.800000000000011,0
2014/15,age,65 to 69,1429.0,1415.5,1442.7,96.6,42516.0,2975500,0.0,2014,2014/15,27.200000000000045,0
2014/15,age,65 to 69,374.2,367.3,381.2,101.2,11133.0,2975500,0.0,2014,2014/15,13.899999999999977,0
2014/15,age,65 to 69,379.9,372.9,387.0,102.8,11303.0,2975500,0.0,2014,2014/15,14.100000000000023,0
2014/15,age,65 to 69,330.4,323.9,337.0,89.4,9829.0,2975500,0.0,2014,2014/15,13.100000000000023,0
2014/15,age,65 to 69,344.6,337.9,351.3,93.2,10251.0,2975500,0.0,2014,2014/15,13.400000000000034,0
2014/15,age,70 to 74,2175.5,2156.0,2195.2,96.9,47602.0,2187400,0.0,2014,2014/15,39.19999999999982,0
2014/15,age,70 to 74,567.4,557.4,577.4,101.1,12414.0,2187400,0.0,2014,2014/15,20.0,0
2014/15,age,70 to 74,587.4,577.3,597.7,104.7,12853.0,2187400,0.0,2014,2014/15,20.40000000000009,0
2014/15,age,70 to 74,486.6,477.4,495.9,86.7,10647.0,2187400,0.0,2014,2014/15,18.5,0
2014/15,age,70 to 74,534.2,524.5,543.9,95.2,11688.0,2187400,0.0,2014,2014/15,19.399999999999977,0
2014/15,age,75 to 79,3025.6,3000.1,3051.2,99.4,54032.0,1785000,0.0,2014,2014/15,51.09999999999991,0
2014/15,age,75 to 79,788.2,775.2,801.3,103.6,14076.0,1785000,0.0,2014,2014/15,26.09999999999991,0
2014/15,age,75 to 79,818.9,805.7,832.3,107.6,14624.0,1785000,0.0,2014,2014/15,26.59999999999991,0
2014/15,age,75 to 79,676.7,664.6,688.8,88.9,12084.0,1785000,0.0,2014,2014/15,24.199999999999932,0
2014/15,age,75 to 79,741.8,729.3,754.6,97.5,13248.0,1785000,0.0,2014,2014/15,25.300000000000068,0
2014/15,age,80 to 84,3999.9,3965.8,4034.3,97.7,52637.0,1314400,0.0,2014,2014/15,68.5,0
2014/15,age,80 to 84,1032.6,1015.3,1050.1,100.9,13588.0,1314400,0.0,2014,2014/15,34.799999999999955,0
2014/15,age,80 to 84,1072.4,1054.8,1090.2,104.8,14112.0,1314400,0.0,2014,2014/15,35.40000000000009,0
2014/15,age,80 to 84,909.2,892.9,925.6,88.8,11964.0,1314400,0.0,2014,2014/15,32.700000000000045,0
2014/15,age,80 to 84,985.8,968.9,1002.9,96.3,12973.0,1314400,0.0,2014,2014/15,34.0,0
2014/15,age,85 to 89,5098.1,5049.0,5147.6,99.7,41138.0,805100,0.0,2014,2014/15,98.60000000000036,1
2014/15,age,85 to 89,1326.1,1301.1,1351.5,103.7,10701.0,805100,0.0,2014,2014/15,50.40000000000009,0
2014/15,age,85 to 89,1368.0,1342.6,1393.8,107.0,11039.0,805100,0.0,2014,2014/15,51.200000000000045,0
2014/15,age,85 to 89,1160.0,1136.6,1183.7,90.7,9360.0,805100,0.0,2014,2014/15,47.100000000000136,0
2014/15,age,85 to 89,1244.0,1219.8,1268.6,97.3,10038.0,805100,0.0,2014,2014/15,48.799999999999955,0
2014/15,age,90+,5414.7,5348.5,5481.5,98.3,25540.0,470400,0.0,2014,2014/15,133.0,1
2014/15,age,90+,1399.0,1365.5,1433.2,101.6,6599.0,470400,0.0,2014,2014/15,67.70000000000005,0
2014/15,age,90+,1501.4,1466.7,1536.8,109.1,7082.0,470400,0.0,2014,2014/15,70.09999999999991,0
2014/15,age,90+,1211.2,1180.0,1243.0,88.0,5713.0,470400,0.0,2014,2014/15,63.0,0
2014/15,age,90+,1303.0,1270.6,1336.0,94.7,6146.0,470400,0.0,2014,2014/15,65.40000000000009,0
2015/16,age,0 to 4,371.3,364.9,377.8,82.4,12757.0,3434700,0.0,2015,2015/16,12.900000000000034,0
2015/16,age,0 to 4,89.7,86.5,92.9,79.6,3081.0,3434700,0.0,2015,2015/16,6.400000000000006,0
2015/16,age,0 to 4,102.7,99.3,106.1,91.2,3527.0,3434700,0.0,2015,2015/16,6.799999999999997,0
2015/16,age,0 to 4,92.6,89.5,95.9,82.3,3183.0,3434700,0.0,2015,2015/16,6.400000000000006,0
2015/16,age,0 to 4,86.3,83.2,89.5,76.7,2966.0,3434700,0.0,2015,2015/16,6.299999999999997,0
2015/16,age,10 to 14,290.9,284.8,297.0,99.6,8727.0,3000300,0.0,2015,2015/16,12.199999999999989,0
2015/16,age,10 to 14,77.5,74.4,80.7,106.2,2326.0,3000300,0.0,2015,2015/16,6.299999999999997,0
2015/16,age,10 to 14,76.3,73.2,79.5,104.5,2288.0,3000300,0.0,2015,2015/16,6.299999999999997,0
2015/16,age,10 to 14,70.8,67.8,73.9,97.0,2125.0,3000300,0.0,2015,2015/16,6.1000000000000085,0
2015/16,age,10 to 14,66.3,63.4,69.2,90.8,1988.0,3000300,0.0,2015,2015/16,5.800000000000004,0
2015/16,age,15 to 18,257.1,250.9,263.4,101.1,6548.0,2546400,0.0,2015,2015/16,12.499999999999972,0
2015/16,age,15 to 18,66.5,63.4,69.8,104.6,1694.0,2546400,0.0,2015,2015/16,6.399999999999999,0
2015/16,age,15 to 18,70.0,66.8,73.3,110.1,1782.0,2546400,0.0,2015,2015/16,6.5,0
2015/16,age,15 to 18,62.8,59.8,66.0,98.8,1600.0,2546400,0.0,2015,2015/16,6.200000000000003,0
2015/16,age,15 to 18,57.8,54.9,60.8,90.9,1472.0,2546400,0.0,2015,2015/16,5.899999999999999,0
2015/16,age,19 to 24,256.5,251.7,261.3,107.1,10910.0,4259100,0.0,2015,2015/16,9.600000000000023,0
2015/16,age,19 to 24,64.8,62.4,67.3,108.2,2756.0,4259100,0.0,2015,2015/16,4.899999999999999,0
2015/16,age,19 to 24,70.4,67.9,73.0,117.7,2996.0,4259100,0.0,2015,2015/16,5.099999999999994,0
2015/16,age,19 to 24,63.8,61.5,66.3,106.7,2716.0,4259100,0.0,2015,2015/16,4.799999999999997,0
2015/16,age,19 to 24,57.4,55.2,59.7,95.9,2442.0,4259100,0.0,2015,2015/16,4.5,0
2015/16,age,25 to 29,219.2,214.5,224.0,108.5,8234.0,3758000,0.0,2015,2015/16,9.5,0
2015/16,age,25 to 29,56.6,54.2,59.0,111.9,2124.0,3758000,0.0,2015,2015/16,4.799999999999997,0
2015/16,age,25 to 29,60.0,57.6,62.6,118.8,2255.0,3758000,0.0,2015,2015/16,5.0,0
2015/16,age,25 to 29,54.2,51.8,56.6,107.2,2034.0,3758000,0.0,2015,2015/16,4.800000000000004,0
2015/16,age,25 to 29,48.5,46.3,50.8,96.0,1821.0,3758000,0.0,2015,2015/16,4.5,0
2015/16,age,30 to 34,228.1,223.3,233.0,111.0,8503.0,3728000,0.0,2015,2015/16,9.699999999999989,0
2015/16,age,30 to 34,58.3,55.9,60.8,113.5,2173.0,3728000,0.0,2015,2015/16,4.899999999999999,0
2015/16,age,30 to 34,62.3,59.8,64.9,121.4,2324.0,3728000,0.0,2015,2015/16,5.1000000000000085,0
2015/16,age,30 to 34,55.7,53.3,58.1,108.4,2076.0,3728000,0.0,2015,2015/16,4.800000000000004,0
2015/16,age,30 to 34,51.8,49.5,54.1,100.8,1930.0,3728000,0.0,2015,2015/16,4.600000000000001,0
2015/16,age,35 to 39,250.3,245.1,255.7,101.6,8689.0,3470900,0.0,2015,2015/16,10.599999999999994,0
2015/16,age,35 to 39,65.1,62.5,67.9,105.7,2260.0,3470900,0.0,2015,2015/16,5.400000000000006,0
2015/16,age,35 to 39,66.7,64.0,69.5,108.3,2316.0,3470900,0.0,2015,2015/16,5.5,0
2015/16,age,35 to 39,59.8,57.3,62.4,97.1,2076.0,3470900,0.0,2015,2015/16,5.100000000000001,0
2015/16,age,35 to 39,58.7,56.2,61.3,95.2,2037.0,3470900,0.0,2015,2015/16,5.099999999999994,0
2015/16,age,40 to 44,335.6,329.6,341.6,101.9,12204.0,3636500,0.0,2015,2015/16,12.0,0
2015/16,age,40 to 44,86.7,83.7,89.8,105.3,3153.0,3636500,0.0,2015,2015/16,6.099999999999994,0
2015/16,age,40 to 44,86.4,83.4,89.5,104.9,3143.0,3636500,0.0,2015,2015/16,6.099999999999994,0
2015/16,age,40 to 44,81.1,78.2,84.0,98.4,2948.0,3636500,0.0,2015,2015/16,5.799999999999997,0
2015/16,age,40 to 44,81.4,78.5,84.4,98.8,2960.0,3636500,0.0,2015,2015/16,5.900000000000006,0
2015/16,age,45 to 49,437.4,430.9,444.1,101.4,17013.0,3889400,0.0,2015,2015/16,13.200000000000045,0
2015/16,age,45 to 49,114.2,110.9,117.6,105.9,4442.0,3889400,0.0,2015,2015/16,6.699999999999989,0
2015/16,age,45 to 49,116.1,112.8,119.6,107.7,4517.0,3889400,0.0,2015,2015/16,6.799999999999997,0
2015/16,age,45 to 49,105.2,102.0,108.5,97.6,4092.0,3889400,0.0,2015,2015/16,6.5,0
2015/16,age,45 to 49,101.9,98.7,105.1,94.5,3962.0,3889400,0.0,2015,2015/16,6.3999999999999915,0
2015/16,age,5 to 9,370.5,364.1,377.1,96.5,12441.0,3357500,0.0,2015,2015/16,13.0,0
2015/16,age,5 to 9,98.9,95.6,102.4,103.1,3322.0,3357500,0.0,2015,2015/16,6.800000000000011,0
2015/16,age,5 to 9,100.6,97.3,104.1,104.8,3379.0,3357500,0.0,2015,2015/16,6.799999999999997,0
2015/16,age,5 to 9,87.1,83.9,90.3,90.7,2923.0,3357500,0.0,2015,2015/16,6.3999999999999915,0
2015/16,age,5 to 9,83.9,80.8,87.1,87.4,2817.0,3357500,0.0,2015,2015/16,6.299999999999997,0
2015/16,age,50 to 54,584.4,576.7,592.1,100.4,22261.0,3811000,0.0,2015,2015/16,15.399999999999977,0
2015/16,age,50 to 54,154.1,150.1,158.1,105.9,5869.0,3811000,0.0,2015,2015/16,8.0,0
2015/16,age,50 to 54,151.9,148.0,155.8,104.3,5785.0,3811000,0.0,2015,2015/16,7.800000000000011,0
2015/16,age,50 to 54,140.7,137.0,144.5,96.7,5360.0,3811000,0.0,2015,2015/16,7.5,0
2015/16,age,50 to 54,137.7,134.0,141.5,94.6,5247.0,3811000,0.0,2015,2015/16,7.5,0
2015/16,age,55 to 59,801.9,792.2,811.6,100.4,26290.0,3278300,0.0,2015,2015/16,19.399999999999977,0
2015/16,age,55 to 59,216.6,211.6,221.7,108.4,7101.0,3278300,0.0,2015,2015/16,10.099999999999994,0
2015/16,age,55 to 59,210.9,205.9,215.9,105.6,6914.0,3278300,0.0,2015,2015/16,10.0,0
2015/16,age,55 to 59,185.6,181.0,190.3,92.9,6085.0,3278300,0.0,2015,2015/16,9.300000000000011,0
2015/16,age,55 to 59,188.8,184.1,193.6,94.5,6190.0,3278300,0.0,2015,2015/16,9.5,0
2015/16,age,60 to 64,1098.8,1086.8,1111.0,102.6,31917.0,2904700,0.0,2015,2015/16,24.200000000000045,0
2015/16,age,60 to 64,298.3,292.0,304.6,111.4,8663.0,2904700,0.0,2015,2015/16,12.600000000000023,0
2015/16,age,60 to 64,281.6,275.5,287.8,105.2,8179.0,2904700,0.0,2015,2015/16,12.300000000000011,0
2015/16,age,60 to 64,255.4,249.6,261.2,95.4,7417.0,2904700,0.0,2015,2015/16,11.599999999999994,0
2015/16,age,60 to 64,263.7,257.8,269.6,98.5,7658.0,2904700,0.0,2015,2015/16,11.800000000000011,0
2015/16,age,65 to 69,1448.5,1434.9,1462.1,98.0,43692.0,3017100,0.0,2015,2015/16,27.199999999999818,0
2015/16,age,65 to 69,391.7,384.6,398.8,106.0,11814.0,3017100,0.0,2015,2015/16,14.199999999999989,0
2015/16,age,65 to 69,367.2,360.4,374.1,99.3,11076.0,3017100,0.0,2015,2015/16,13.700000000000045,0
2015/16,age,65 to 69,336.9,330.4,343.5,91.1,10162.0,3017100,0.0,2015,2015/16,13.100000000000023,0
2015/16,age,65 to 69,352.7,346.1,359.5,95.4,10640.0,3017100,0.0,2015,2015/16,13.399999999999977,0
2015/16,age,70 to 74,2161.8,2142.7,2181.0,96.3,49064.0,2268600,0.0,2015,2015/16,38.30000000000018,0
2015/16,age,70 to 74,580.7,570.8,590.7,103.5,13179.0,2268600,0.0,2015,2015/16,19.90000000000009,0
2015/16,age,70 to 74,553.7,544.0,563.4,98.7,12566.0,2268600,0.0,2015,2015/16,19.399999999999977,0
2015/16,age,70 to 74,497.9,488.7,507.2,88.7,11300.0,2268600,0.0,2015,2015/16,18.5,0
2015/16,age,70 to 74,529.6,520.1,539.1,94.4,12019.0,2268600,0.0,2015,2015/16,19.0,0
2015/16,age,75 to 79,3022.6,2997.3,3048.1,99.3,54569.0,1804200,0.0,2015,2015/16,50.79999999999973,0
2015/16,age,75 to 79,796.5,783.5,809.6,104.6,14379.0,1804200,0.0,2015,2015/16,26.100000000000023,0
2015/16,age,75 to 79,760.1,747.5,772.9,99.9,13723.0,1804200,0.0,2015,2015/16,25.399999999999977,0
2015/16,age,75 to 79,709.7,697.5,722.1,93.2,12813.0,1804200,0.0,2015,2015/16,24.600000000000023,0
2015/16,age,75 to 79,756.3,743.7,769.1,99.4,13654.0,1804200,0.0,2015,2015/16,25.399999999999977,0
2015/16,age,80 to 84,3991.6,3957.7,4025.7,97.5,53038.0,1326300,0.0,2015,2015/16,68.0,0
2015/16,age,80 to 84,1032.3,1015.0,1049.7,100.9,13716.0,1326300,0.0,2015,2015/16,34.700000000000045,0
2015/16,age,80 to 84,1015.0,998.0,1032.3,99.2,13487.0,1326300,0.0,2015,2015/16,34.299999999999955,0
2015/16,age,80 to 84,934.6,918.3,951.2,91.3,12419.0,1326300,0.0,2015,2015/16,32.90000000000009,0
2015/16,age,80 to 84,1009.7,992.7,1026.9,98.6,13416.0,1326300,0.0,2015,2015/16,34.200000000000045,0
2015/16,age,85 to 89,5070.6,5022.0,5119.5,99.2,41725.0,820300,0.0,2015,2015/16,97.5,1
2015/16,age,85 to 89,1297.5,1273.0,1322.4,101.5,10677.0,820300,0.0,2015,2015/16,49.40000000000009,0
2015/16,age,85 to 89,1301.2,1276.6,1326.0,101.8,10707.0,820300,0.0,2015,2015/16,49.40000000000009,0
2015/16,age,85 to 89,1204.4,1180.8,1228.4,94.2,9911.0,820300,0.0,2015,2015/16,47.600000000000136,0
2015/16,age,85 to 89,1267.5,1243.3,1292.1,99.2,10430.0,820300,0.0,2015,2015/16,48.799999999999955,0
2015/16,age,90+,5445.6,5379.6,5512.3,98.9,25980.0,475000,0.0,2015,2015/16,132.69999999999982,1
2015/16,age,90+,1384.3,1351.1,1418.1,100.6,6604.0,475000,0.0,2015,2015/16,67.0,0
2015/16,age,90+,1403.1,1369.7,1437.1,101.9,6694.0,475000,0.0,2015,2015/16,67.39999999999986,0
2015/16,age,90+,1278.0,1246.1,1310.5,92.8,6097.0,475000,0.0,2015,2015/16,64.40000000000009,0
2015/16,age,90+,1380.3,1347.1,1414.0,100.3,6585.0,475000,0.0,2015,2015/16,66.90000000000009,0
