year,breakdown,level_description,indicator_value,lower_ci,upper_ci,standardised_ratio,observed,population,percent_unclassified,year_start,financial_year,ci_width,high_uncertainty
2003/04,2015 deprivation decile,8,171.7,168.1,175.4,83.7,8504.0,4971600,0.14,2003,2003/04,7.300000000000011,0
2003/04,2015 deprivation decile,8,188.7,184.9,192.6,92.0,9345.0,4971600,0.12,2003,2003/04,7.699999999999989,0
2003/04,2015 deprivation decile,8,165.1,161.6,168.8,80.5,8179.0,4971600,0.14,2003,2003/04,7.200000000000017,0
2003/04,2015 deprivation decile,8,169.9,166.2,173.5,82.8,8412.0,4971600,0.11,2003,2003/04,7.300000000000011,0
2003/04,2015 deprivation decile,9,634.5,627.5,641.5,77.3,31502.0,5020500,0.13,2003,2003/04,14.0,0
2003/04,2015 deprivation decile,9,155.8,152.3,159.3,75.9,7734.0,5020500,0.14,2003,2003/04,7.0,0
2003/04,2015 deprivation decile,9,169.9,166.3,173.5,82.8,8435.0,5020500,0.12,2003,2003/04,7.199999999999989,0
2003/04,2015 deprivation decile,9,153.1,149.7,156.6,74.7,7603.0,5020500,0.14,2003,2003/04,6.900000000000006,0
2003/04,2015 deprivation decile,9,155.7,152.2,159.2,75.9,7730.0,5020500,0.11,2003,2003/04,7.0,0
2004/05,2015 deprivation decile,1 - most deprived,1653.5,1641.6,1665.6,201.5,73197.0,5058200,0.13,2004,2004/05,24.0,0
2004/05,2015 deprivation decile,1 - most deprived,407.2,401.3,413.2,198.5,18026.0,5058200,0.12,2004,2004/05,11.899999999999977,0
2004/05,2015 deprivation decile,1 - most deprived,436.1,430.0,442.3,212.6,19305.0,5058200,0.11,2004,2004/05,12.300000000000011,0
2004/05,2015 deprivation decile,1 - most deprived,406.0,400.1,412.0,197.9,17972.0,5058200,0.16,2004,2004/05,11.899999999999977,0
2004/05,2015 deprivation decile,1 - most deprived,404.2,398.3,410.2,197.1,17894.0,5058200,0.15,2004,2004/05,11.899999999999977,0
2004/05,2015 deprivation decile,10 - least deprived,556.5,550.0,563.1,67.8,27755.0,5018000,0.13,2004,2004/05,13.100000000000023,0
2004/05,2015 deprivation decile,10 - least deprived,130.1,126.9,133.3,63.4,6486.0,5018000,0.12,2004,2004/05,6.400000000000006,0
2004/05,2015 deprivation decile,10 - least deprived,152.3,148.9,155.8,74.3,7597.0,5018000,0.11,2004,2004/05,6.900000000000006,0
2004/05,2015 deprivation decile,10 - least deprived,137.7,134.4,141.0,67.1,6865.0,5018000,0.16,2004,2004/05,6.599999999999994,0
2004/05,2015 deprivation decile,10 - least deprived,136.5,133.3,139.8,66.5,6807.0,5018000,0.15,2004,2004/05,6.5,0
2004/05,2015 deprivation decile,2,1352.5,1341.7,1363.4,164.8,60068.0,5000900,0.13,2004,2004/05,21.700000000000045,0
2004/05,2015 deprivation decile,2,338.5,333.1,344.0,165.0,15035.0,5000900,0.12,2004,2004/05,10.899999999999977,0
2004/05,2015 deprivation decile,2,356.1,350.6,361.7,173.6,15815.0,5000900,0.11,2004,2004/05,11.099999999999966,0
2004/05,2015 deprivation decile,2,324.9,319.6,330.3,158.4,14430.0,5000900,0.16,2004,2004/05,10.699999999999989,0
2004/05,2015 deprivation decile,2,333.0,327.6,338.4,162.3,14788.0,5000900,0.15,2004,2004/05,10.799999999999955,0
2004/05,2015 deprivation decile,3,1160.9,1151.0,1170.8,141.5,52802.0,4982900,0.13,2004,2004/05,19.799999999999955,0
2004/05,2015 deprivation decile,3,285.8,280.9,290.7,139.3,12998.0,4982900,0.12,2004,2004/05,9.800000000000011,0
2004/05,2015 deprivation decile,3,306.2,301.1,311.3,149.3,13927.0,4982900,0.11,2004,2004/05,10.199999999999989,0
2004/05,2015 deprivation decile,3,282.3,277.5,287.3,137.6,12842.0,4982900,0.16,2004,2004/05,9.800000000000011,0
2004/05,2015 deprivation decile,3,286.6,281.7,291.5,139.7,13035.0,4982900,0.15,2004,2004/05,9.800000000000011,0
2004/05,2015 deprivation decile,4,996.9,987.9,1005.9,121.5,47268.0,5006400,0.13,2004,2004/05,18.0,0
2004/05,2015 deprivation decile,4,250.2,245.7,254.7,122.0,11863.0,5006400,0.12,2004,2004/05,9.0,0
2004/05,2015 deprivation decile,4,262.4,257.8,267.1,127.9,12443.0,5006400,0.11,2004,2004/05,9.300000000000011,0
2004/05,2015 deprivation decile,4,241.0,236.6,245.4,117.5,11427.0,5006400,0.16,2004,2004/05,8.800000000000011,0
2004/05,2015 deprivation decile,4,243.3,238.8,247.7,118.6,11535.0,5006400,0.15,2004,2004/05,8.899999999999977,0
2004/05,2015 deprivation decile,5,893.2,884.9,901.6,108.9,44125.0,5003900,0.13,2004,2004/05,16.700000000000045,0
2004/05,2015 deprivation decile,5,219.7,215.6,223.8,107.1,10852.0,5003900,0.12,2004,2004/05,8.200000000000017,0
2004/05,2015 deprivation decile,5,237.8,233.6,242.2,116.0,11750.0,5003900,0.11,2004,2004/05,8.599999999999994,0
2004/05,2015 deprivation decile,5,218.0,213.9,222.2,106.3,10770.0,5003900,0.16,2004,2004/05,8.299999999999983,0
2004/05,2015 deprivation decile,5,217.7,213.6,221.8,106.1,10753.0,5003900,0.15,2004,2004/05,8.200000000000017,0
2004/05,2015 deprivation decile,6,806.2,798.4,814.1,98.3,40649.0,5028600,0.13,2004,2004/05,15.700000000000045,0
2004/05,2015 deprivation decile,6,201.7,197.8,205.6,98.3,10169.0,5028600,0.12,2004,2004/05,7.799999999999983,0
2004/05,2015 deprivation decile,6,213.2,209.2,217.3,104.0,10751.0,5028600,0.11,2004,2004/05,8.100000000000023,0
2004/05,2015 deprivation decile,6,192.2,188.4,196.1,93.7,9693.0,5028600,0.16,2004,2004/05,7.699999999999989,0
2004/05,2015 deprivation decile,6,199.0,195.2,203.0,97.0,10036.0,5028600,0.15,2004,2004/05,7.800000000000011,0
2004/05,2015 deprivation decile,7,749.5,742.0,757.0,91.3,38100.0,5037100,0.13,2004,2004/05,15.0,0
2004/05,2015 deprivation decile,7,184.8,181.1,188.6,90.1,9395.0,5037100,0.12,2004,2004/05,7.5,0
2004/05,2015 deprivation decile,7,198.0,194.1,201.9,96.5,10063.0,5037100,0.11,2004,2004/05,7.800000000000011,0
2004/05,2015 deprivation decile,7,182.9,179.2,186.7,89.2,9300.0,5037100,0.16,2004,2004/05,7.5,0
2004/05,2015 deprivation decile,7,183.8,180.1,187.5,89.6,9342.0,5037100,0.15,2004,2004/05,7.400000000000006,0
2004/05,2015 deprivation decile,8,706.5,699.2,713.9,86.1,35472.0,5006700,0.13,2004,2004/05,14.699999999999932,0
2004/05,2015 deprivation decile,8,173.8,170.1,177.5,84.7,8725.0,5006700,0.12,2004,2004/05,7.400000000000006,0
2004/05,2015 deprivation decile,8,185.9,182.2,189.7,90.6,9334.0,5006700,0.11,2004,2004/05,7.5,0
2004/05,2015 deprivation decile,8,171.6,168.0,175.3,83.7,8618.0,5006700,0.16,2004,2004/05,7.300000000000011,0
2004/05,2015 deprivation decile,8,175.2,171.5,178.9,85.4,8795.0,5006700,0.15,2004,2004/05,7.400000000000006,0
2004/05,2015 deprivation decile,9,641.4,634.5,648.5,78.2,32334.0,5051800,0.13,2004,2004/05,14.0,0
2004/05,2015 deprivation decile,9,157.9,154.4,161.4,77.0,7959.0,5051800,0.12,2004,2004/05,7.0,0
2004/05,2015 deprivation decile,9,168.2,164.6,171.8,82.0,8477.0,5051800,0.11,2004,2004/05,7.200000000000017,0
2004/05,2015 deprivation decile,9,156.9,153.5,160.4,76.5,7911.0,5051800,0.16,2004,2004/05,6.900000000000006,0
2004/05,2015 deprivation decile,9,158.4,155.0,162.0,77.2,7987.0,5051800,0.15,2004,2004/05,7.0,0
2005/06,2015 deprivation decile,1 - most deprived,1605.0,1593.2,1616.8,195.6,71064.0,5099200,0.15,2005,2005/06,23.59999999999991,0
2005/06,2015 deprivation decile,1 - most deprived,394.9,389.0,400.7,192.5,17483.0,5099200,0.16,2005,2005/06,11.699999999999989,0
2005/06,2015 deprivation decile,1 - most deprived,417.3,411.3,423.4,203.4,18477.0,5099200,0.14,2005,2005/06,12.099999999999966,0
2005/06,2015 deprivation decile,1 - most deprived,377.9,372.2,383.7,184.2,16733.0,5099200,0.18,2005,2005/06,11.5,0
2005/06,2015 deprivation decile,1 - most deprived,414.9,408.9,421.0,202.3,18371.0,5099200,0.14,2005,2005/06,12.100000000000023,0
2005/06,2015 deprivation decile,10 - least deprived,548.7,542.3,555.2,66.9,27883.0,5045700,0.15,2005,2005/06,12.900000000000091,0
2005/06,2015 deprivation decile,10 - least deprived,131.9,128.8,135.1,64.3,6704.0,5045700,0.16,2005,2005/06,6.299999999999983,0
2005/06,2015 deprivation decile,10 - least deprived,144.8,141.5,148.1,70.6,7358.0,5045700,0.14,2005,2005/06,6.599999999999994,0
2005/06,2015 deprivation decile,10 - least deprived,130.6,127.5,133.8,63.7,6638.0,5045700,0.18,2005,2005/06,6.300000000000011,0
2005/06,2015 deprivation decile,10 - least deprived,141.3,138.1,144.7,68.9,7183.0,5045700,0.14,2005,2005/06,6.599999999999994,0
2005/06,2015 deprivation decile,2,1319.1,1308.5,1329.8,160.8,58774.0,5044200,0.15,2005,2005/06,21.299999999999955,0
2005/06,2015 deprivation decile,2,328.7,323.4,334.1,160.3,14646.0,5044200,0.16,2005,2005/06,10.700000000000045,0
2005/06,2015 deprivation decile,2,344.1,338.7,349.6,167.8,15331.0,5044200,0.14,2005,2005/06,10.900000000000034,0
2005/06,2015 deprivation decile,2,311.6,306.5,316.8,151.9,13884.0,5044200,0.18,2005,2005/06,10.300000000000011,0
2005/06,2015 deprivation decile,2,334.7,329.4,340.1,163.2,14913.0,5044200,0.14,2005,2005/06,10.700000000000045,0
2005/06,2015 deprivation decile,3,1121.7,1112.0,1131.4,136.7,51286.0,5029100,0.15,2005,2005/06,19.40000000000009,0
2005/06,2015 deprivation decile,3,276.4,271.6,281.3,134.8,12639.0,5029100,0.16,2005,2005/06,9.699999999999989,0
2005/06,2015 deprivation decile,3,291.5,286.6,296.5,142.1,13328.0,5029100,0.14,2005,2005/06,9.899999999999977,0
2005/06,2015 deprivation decile,3,266.7,262.0,271.5,130.0,12194.0,5029100,0.18,2005,2005/06,9.5,0
2005/06,2015 deprivation decile,3,287.1,282.2,292.0,139.9,13125.0,5029100,0.14,2005,2005/06,9.800000000000011,0
2005/06,2015 deprivation decile,4,979.6,970.7,988.5,119.4,46799.0,5057500,0.15,2005,2005/06,17.799999999999955,0
2005/06,2015 deprivation decile,4,242.1,237.7,246.5,118.0,11564.0,5057500,0.16,2005,2005/06,8.800000000000011,0
2005/06,2015 deprivation decile,4,256.6,252.1,261.2,125.1,12261.0,5057500,0.14,2005,2005/06,9.099999999999994,0
2005/06,2015 deprivation decile,4,229.6,225.3,234.0,111.9,10970.0,5057500,0.18,2005,2005/06,8.699999999999989,0
2005/06,2015 deprivation decile,4,251.3,246.8,255.8,122.5,12004.0,5057500,0.14,2005,2005/06,9.0,0
2005/06,2015 deprivation decile,5,864.5,856.4,872.7,105.4,43179.0,5050900,0.15,2005,2005/06,16.300000000000068,0
2005/06,2015 deprivation decile,5,211.4,207.4,215.5,103.1,10558.0,5050900,0.16,2005,2005/06,8.099999999999994,0
2005/06,2015 deprivation decile,5,227.4,223.3,231.6,110.9,11359.0,5050900,0.14,2005,2005/06,8.299999999999983,0
2005/06,2015 deprivation decile,5,206.4,202.4,210.4,100.6,10307.0,5050900,0.18,2005,2005/06,8.0,0
2005/06,2015 deprivation decile,5,219.3,215.2,223.5,106.9,10955.0,5050900,0.14,2005,2005/06,8.300000000000011,0
2005/06,2015 deprivation decile,6,788.5,780.9,796.3,96.1,40252.0,5075700,0.15,2005,2005/06,15.399999999999977,0
2005/06,2015 deprivation decile,6,191.9,188.2,195.8,93.6,9798.0,5075700,0.16,2005,2005/06,7.600000000000023,0
2005/06,2015 deprivation decile,6,207.7,203.8,211.7,101.3,10602.0,5075700,0.14,2005,2005/06,7.899999999999977,0
2005/06,2015 deprivation decile,6,189.5,185.8,193.4,92.4,9675.0,5075700,0.18,2005,2005/06,7.599999999999994,0
2005/06,2015 deprivation decile,6,199.4,195.5,203.3,97.2,10177.0,5075700,0.14,2005,2005/06,7.800000000000011,0
2005/06,2015 deprivation decile,7,722.3,715.0,729.7,88.0,37215.0,5076700,0.15,2005,2005/06,14.700000000000045,0
2005/06,2015 deprivation decile,7,173.2,169.6,176.8,84.4,8922.0,5076700,0.16,2005,2005/06,7.200000000000017,0
2005/06,2015 deprivation decile,7,189.4,185.7,193.2,92.3,9759.0,5076700,0.14,2005,2005/06,7.5,0
2005/06,2015 deprivation decile,7,172.0,168.5,175.6,83.9,8863.0,5076700,0.18,2005,2005/06,7.099999999999994,0
2005/06,2015 deprivation decile,7,187.7,184.0,191.5,91.5,9671.0,5076700,0.14,2005,2005/06,7.5,0
2005/06,2015 deprivation decile,8,685.2,678.0,692.4,83.5,34931.0,5044500,0.15,2005,2005/06,14.399999999999977,0
2005/06,2015 deprivation decile,8,167.5,164.0,171.1,81.7,8541.0,5044500,0.16,2005,2005/06,7.099999999999994,0
2005/06,2015 deprivation decile,8,178.9,175.2,182.6,87.2,9118.0,5044500,0.14,2005,2005/06,7.400000000000006,0
2005/06,2015 deprivation decile,8,160.6,157.2,164.1,78.3,8188.0,5044500,0.18,2005,2005/06,6.900000000000006,0
2005/06,2015 deprivation decile,8,178.2,174.5,181.9,86.9,9084.0,5044500,0.14,2005,2005/06,7.400000000000006,0
2005/06,2015 deprivation decile,9,626.7,619.8,633.5,76.4,32087.0,5082400,0.15,2005,2005/06,13.700000000000045,0
2005/06,2015 deprivation decile,9,151.9,148.5,155.3,74.1,7778.0,5082400,0.16,2005,2005/06,6.800000000000011,0
2005/06,2015 deprivation decile,9,166.1,162.6,169.6,81.0,8504.0,5082400,0.14,2005,2005/06,7.0,0
2005/06,2015 deprivation decile,9,148.4,145.1,151.8,72.4,7600.0,5082400,0.18,2005,2005/06,6.700000000000017,0
2005/06,2015 deprivation decile,9,160.2,156.8,163.7,78.1,8205.0,5082400,0.14,2005,2005/06,6.899999999999977,0
2006/07,2015 deprivation decile,1 - most deprived,1595.3,1583.5,1607.1,194.4,70565.0,5128800,0.13,2006,2006/07,23.59999999999991,0
2006/07,2015 deprivation decile,1 - most deprived,407.9,402.0,413.9,198.9,18045.0,5128800,0.1,2006,2006/07,11.899999999999977,0
2006/07,2015 deprivation decile,1 - most deprived,416.4,410.4,422.5,203.0,18420.0,5128800,0.13,2006,2006/07,12.100000000000023,0
2006/07,2015 deprivation decile,1 - most deprived,372.2,366.5,377.9,181.4,16462.0,5128800,0.15,2006,2006/07,11.399999999999977,0
2006/07,2015 deprivation decile,1 - most deprived,398.7,392.9,404.7,194.4,17638.0,5128800,0.14,2006,2006/07,11.800000000000011,0
2006/07,2015 deprivation decile,10 - least deprived,532.0,525.7,538.3,64.8,27506.0,5071400,0.13,2006,2006/07,12.599999999999909,0
2006/07,2015 deprivation decile,10 - least deprived,131.7,128.6,134.9,64.2,6810.0,5071400,0.1,2006,2006/07,6.300000000000011,0
2006/07,2015 deprivation decile,10 - least deprived,143.3,140.1,146.6,69.9,7411.0,5071400,0.13,2006,2006/07,6.5,0
2006/07,2015 deprivation decile,10 - least deprived,124.5,121.4,127.5,60.7,6435.0,5071400,0.15,2006,2006/07,6.099999999999994,0
2006/07,2015 deprivation decile,10 - least deprived,132.5,129.4,135.7,64.6,6850.0,5071400,0.14,2006,2006/07,6.299999999999983,0
2006/07,2015 deprivation decile,2,1307.0,1296.4,1317.6,159.3,58437.0,5081700,0.13,2006,2006/07,21.199999999999818,0
2006/07,2015 deprivation decile,2,328.6,323.3,334.0,160.2,14694.0,5081700,0.1,2006,2006/07,10.699999999999989,0
2006/07,2015 deprivation decile,2,345.2,339.7,350.7,168.3,15433.0,5081700,0.13,2006,2006/07,11.0,0
2006/07,2015 deprivation decile,2,307.6,302.5,312.8,150.0,13752.0,5081700,0.15,2006,2006/07,10.300000000000011,0
2006/07,2015 deprivation decile,2,325.6,320.3,330.9,158.7,14558.0,5081700,0.14,2006,2006/07,10.599999999999966,0
2006/07,2015 deprivation decile,3,1095.9,1086.4,1105.5,133.6,50467.0,5079100,0.13,2006,2006/07,19.09999999999991,0
2006/07,2015 deprivation decile,3,272.1,267.4,276.9,132.7,12531.0,5079100,0.1,2006,2006/07,9.5,0
2006/07,2015 deprivation decile,3,292.4,287.5,297.4,142.6,13467.0,5079100,0.13,2006,2006/07,9.899999999999977,0
2006/07,2015 deprivation decile,3,255.2,250.6,259.8,124.4,11750.0,5079100,0.15,2006,2006/07,9.200000000000017,0
2006/07,2015 deprivation decile,3,276.2,271.4,281.0,134.7,12719.0,5079100,0.14,2006,2006/07,9.600000000000023,0
2006/07,2015 deprivation decile,4,959.0,950.3,967.8,116.9,46209.0,5100200,0.13,2006,2006/07,17.5,0
2006/07,2015 deprivation decile,4,242.2,237.8,246.6,118.1,11670.0,5100200,0.1,2006,2006/07,8.799999999999983,0
2006/07,2015 deprivation decile,4,256.0,251.5,260.6,124.8,12336.0,5100200,0.13,2006,2006/07,9.100000000000023,0
2006/07,2015 deprivation decile,4,223.5,219.3,227.8,109.0,10771.0,5100200,0.15,2006,2006/07,8.5,0
2006/07,2015 deprivation decile,4,237.3,232.9,241.7,115.7,11432.0,5100200,0.14,2006,2006/07,8.799999999999983,0
2006/07,2015 deprivation decile,5,841.7,833.7,849.7,102.6,42466.0,5087900,0.13,2006,2006/07,16.0,0
2006/07,2015 deprivation decile,5,212.7,208.7,216.7,103.7,10730.0,5087900,0.1,2006,2006/07,8.0,0
2006/07,2015 deprivation decile,5,222.1,218.0,226.2,108.3,11205.0,5087900,0.13,2006,2006/07,8.199999999999989,0
2006/07,2015 deprivation decile,5,196.2,192.4,200.1,95.7,9900.0,5087900,0.15,2006,2006/07,7.699999999999989,0
2006/07,2015 deprivation decile,5,210.7,206.7,214.8,102.7,10631.0,5087900,0.14,2006,2006/07,8.100000000000023,0
2006/07,2015 deprivation decile,6,762.2,754.7,769.8,92.9,39430.0,5114000,0.13,2006,2006/07,15.099999999999909,0
2006/07,2015 deprivation decile,6,193.0,189.2,196.8,94.1,9982.0,5114000,0.1,2006,2006/07,7.600000000000023,0
2006/07,2015 deprivation decile,6,201.5,197.7,205.4,98.3,10425.0,5114000,0.13,2006,2006/07,7.700000000000017,0
2006/07,2015 deprivation decile,6,174.4,170.8,178.0,85.0,9022.0,5114000,0.15,2006,2006/07,7.199999999999989,0
2006/07,2015 deprivation decile,6,193.3,189.6,197.2,94.3,10001.0,5114000,0.14,2006,2006/07,7.599999999999994,0
2006/07,2015 deprivation decile,7,702.0,694.8,709.2,85.6,36645.0,5107700,0.13,2006,2006/07,14.400000000000091,0
2006/07,2015 deprivation decile,7,172.9,169.3,176.5,84.3,9024.0,5107700,0.1,2006,2006/07,7.199999999999989,0
2006/07,2015 deprivation decile,7,188.2,184.5,191.9,91.7,9823.0,5107700,0.13,2006,2006/07,7.400000000000006,0
2006/07,2015 deprivation decile,7,162.7,159.3,166.2,79.3,8495.0,5107700,0.15,2006,2006/07,6.899999999999977,0
2006/07,2015 deprivation decile,7,178.2,174.6,181.9,86.9,9303.0,5107700,0.14,2006,2006/07,7.300000000000011,0
2006/07,2015 deprivation decile,8,659.8,652.8,666.8,80.4,34124.0,5079700,0.13,2006,2006/07,14.0,0
2006/07,2015 deprivation decile,8,166.3,162.9,169.9,81.1,8604.0,5079700,0.1,2006,2006/07,7.0,0
2006/07,2015 deprivation decile,8,174.3,170.7,177.9,85.0,9015.0,5079700,0.13,2006,2006/07,7.200000000000017,0
2006/07,2015 deprivation decile,8,153.4,150.1,156.8,74.8,7936.0,5079700,0.15,2006,2006/07,6.700000000000017,0
2006/07,2015 deprivation decile,8,165.7,162.2,169.2,80.8,8569.0,5079700,0.14,2006,2006/07,7.0,0
2006/07,2015 deprivation decile,9,610.4,603.7,617.2,74.4,31769.0,5114700,0.13,2006,2006/07,13.5,0
2006/07,2015 deprivation decile,9,152.6,149.3,156.0,74.4,7943.0,5114700,0.1,2006,2006/07,6.699999999999989,0
2006/07,2015 deprivation decile,9,163.3,159.9,166.8,79.6,8500.0,5114700,0.13,2006,2006/07,6.900000000000006,0
2006/07,2015 deprivation decile,9,140.9,137.7,144.2,68.7,7333.0,5114700,0.15,2006,2006/07,6.5,0
2006/07,2015 deprivation decile,9,153.6,150.2,157.0,74.9,7993.0,5114700,0.14,2006,2006/07,6.800000000000011,0
2007/08,2015 deprivation decile,1 - most deprived,1537.7,1526.2,1549.3,187.4,68065.0,5154200,0.13,2007,2007/08,23.09999999999991,0
2007/08,2015 deprivation decile,1 - most deprived,384.4,378.6,390.2,187.4,17015.0,5154200,0.11,2007,2007/08,11.599999999999966,0
2007/08,2015 deprivation decile,1 - most deprived,399.5,393.6,405.4,194.8,17683.0,5154200,0.14,2007,2007/08,11.799999999999955,0
2007/08,2015 deprivation decile,1 - most deprived,369.8,364.1,375.5,180.3,16367.0,5154200,0.14,2007,2007/08,11.399999999999977,0
2007/08,2015 deprivation decile,1 - most deprived,384.1,378.3,389.9,187.2,17000.0,5154200,0.13,2007,2007/08,11.599999999999966,0
2007/08,2015 deprivation decile,10 - least deprived,509.2,503.1,515.3,62.1,26842.0,5103700,0.13,2007,2007/08,12.199999999999932,0
2007/08,2015 deprivation decile,10 - least deprived,126.3,123.2,129.3,61.6,6656.0,5103700,0.11,2007,2007/08,6.1000000000000085,0
2007/08,2015 deprivation decile,10 - least deprived,134.4,131.3,137.6,65.5,7086.0,5103700,0.14,2007,2007/08,6.299999999999983,0
2007/08,2015 deprivation decile,10 - least deprived,123.4,120.4,126.4,60.2,6505.0,5103700,0.14,2007,2007/08,6.0,0
2007/08,2015 deprivation decile,10 - least deprived,125.1,122.1,128.2,61.0,6595.0,5103700,0.13,2007,2007/08,6.099999999999994,0
2007/08,2015 deprivation decile,2,1233.7,1223.5,1244.0,150.4,55388.0,5126900,0.13,2007,2007/08,20.5,0
2007/08,2015 deprivation decile,2,304.4,299.3,309.5,148.4,13664.0,5126900,0.11,2007,2007/08,10.199999999999989,0
2007/08,2015 deprivation decile,2,322.2,316.9,327.5,157.1,14464.0,5126900,0.14,2007,2007/08,10.600000000000023,0
